Marital,7,4,3,3,Middle French,
Crossly,7,6,1,2,,
Perhaps,7,5,2,2,,
Precise,7,4,3,2,,
Pompous,7,4,3,2,Middle English,
Rampion,7,4,3,2,Medieval Latin,
Amanita,7,3,4,4,Ancient Greek,
Kalemia,7,3,4,4,,
Clumber,7,5,2,2,,
Armilla,7,4,3,3,,
Schemes,7,5,2,1,,
Drowned,7,5,2,1,,
Ingress,7,5,2,2,Latin,
Vernant,7,5,2,2,Latin,
Iterate,7,3,4,3,Latin,
Pollack,7,5,2,2,,
Rooting,7,4,3,2,,
Gestate,7,4,3,2,,
Margate,7,4,3,2,,
Shipper,7,5,2,2,Middle English,
Dockage,7,4,3,2,,
Olympia,7,4,3,4,Ancient Greek,
Tainted,7,4,3,2,,
Threads,7,5,2,1,,
Buyback,7,5,2,2,,
Affaire,7,3,4,2,Old French,
Gigster,7,5,2,2,,
Bipedal,7,4,3,3,,
Vairagi,7,3,4,3,,
Noonday,7,4,3,2,,
Apprise,7,4,3,2,French,
Groupie,7,3,4,2,,
Alertly,7,5,2,3,,
Bipedal,7,4,3,3,,
Customs,7,5,2,2,,
Sabaism,7,4,3,3,,
Balkans,7,5,2,2,Turkic,
Jewfish,7,5,2,2,,
Marquee,7,3,4,3,French,
Skilled,7,5,2,2,,
Dentate,7,4,3,2,Latin,
Defrock,7,5,2,2,French,
Stunned,7,5,2,1,,
Bulrush,7,5,2,2,,
Mangled,7,5,2,2,,
Squilla,7,4,3,2,,
Genetta,7,4,3,3,,
Halifax,7,4,3,3,Old English,
Garfish,7,5,2,2,Old English,
Secular,7,4,3,3,Latin,
Selling,7,5,2,2,,
Needing,7,4,3,2,,
Charley,7,5,2,2,,
Kleenex,7,4,3,2,,
Manacle,7,4,3,3,Middle English,
Printed,7,5,2,2,,
Earthen,7,4,3,2,,
Cocteau,7,3,4,3,,
Haunter,7,4,3,2,,
Nasalis,7,4,3,3,New Latin,
Adducer,7,4,3,3,,
Arcuate,7,3,4,3,Latin,
Rajidae,7,3,4,3,,
Skyline,7,5,2,2,English,
Herring,7,5,2,2,Middle English,
Clinker,7,5,2,2,Dutch,
Beshrew,7,5,2,2,Middle English,
Marquis,7,4,3,2,French,
Qabbala,7,4,3,3,,
Cymbals,7,6,1,2,,
Judaica,7,3,4,3,Latin,
Paisano,7,3,4,3,Spanish,
Portico,7,4,3,3,Italian,
Stacker,7,5,2,2,,
Licence,7,4,3,2,Old French,
Shindig,7,5,2,2,Scottish Gaelic,
Boatman,7,4,3,2,,
Acapnic,7,4,3,3,,
Boatman,7,4,3,2,,
Inhabit,7,4,3,3,Old French,
Narthex,7,5,2,2,Ancient Greek,
Sikhism,7,5,2,3,,
Timbale,7,4,3,2,French,
Aphakia,7,3,4,4,,
Enchant,7,5,2,2,Old French,
Heyward,7,5,2,2,,
Fritter,7,5,2,2,Old French,
Yelping,7,5,2,2,,
Ouguiya,7,2,5,2,Arabic,
Spinner,7,5,2,2,,
Shaping,7,5,2,2,,
Candela,7,4,3,3,Latin,
Balmily,7,5,2,3,,
Pussies,7,4,3,2,,
Fellata,7,4,3,3,,
Farrier,7,4,3,2,Old French,
Grafter,7,5,2,2,,
Sputnik,7,5,2,2,Russian,
Ratable,7,4,3,3,,
Gravely,7,5,2,2,,
Trivium,7,4,3,3,Latin,
Diverge,7,4,3,3,Medieval Latin,
Amerind,7,4,3,3,,
Bonheur,7,4,3,2,,
Inkling,7,5,2,2,Middle English,
Monomer,7,4,3,3,,
Cochise,7,4,3,2,,
Guarded,7,4,3,2,,
Quercus,7,4,3,2,Latin,
Prudish,7,5,2,2,,
Makaira,7,3,4,3,,
Terming,7,5,2,2,,
Punster,7,5,2,2,,
Horrify,7,5,2,3,,
Peevish,7,4,3,2,Middle English,
Lilting,7,5,2,2,,
Awnless,7,5,2,2,,
Tankard,7,5,2,2,,
Whoring,7,5,2,2,,
Bossism,7,5,2,3,,
Condign,7,5,2,2,Old French,
Keyless,7,5,2,2,,
Clobber,7,5,2,2,,
Alkylic,7,5,2,3,,
Breccia,7,4,3,3,Italian,
Ramping,7,5,2,2,,
Kharkov,7,5,2,2,,
Etonian,7,3,4,4,,
Croaked,7,4,3,1,,
Pollock,7,5,2,2,Middle English,
Twiddle,7,5,2,2,,
Gunboat,7,4,3,2,,
Sabaton,7,4,3,3,,
Diamant,7,4,3,3,Old French,
Surfeit,7,4,3,2,Old French,
Lamping,7,5,2,2,,
Campana,7,4,3,3,Late Latin,
Althorn,7,5,2,2,,
Managua,7,3,4,3,,
Krasner,7,5,2,2,,
Brining,7,5,2,2,,
Pendant,7,5,2,2,Anglo Norman,
Curette,7,4,3,3,French,
Painful,7,4,3,2,,
Leaking,7,4,3,2,,
Zapotec,7,4,3,3,Spanish,
Eschara,7,4,3,3,,
Hackney,7,5,2,2,Old French,
Adenota,7,3,4,4,,
Hosiery,7,4,3,3,,
Greeter,7,4,3,2,,
Corking,7,5,2,2,,
Barytes,7,5,2,2,,
Violone,7,3,4,3,,
Dispose,7,4,3,2,Old French,
Moisten,7,4,3,2,,
Leghorn,7,5,2,2,,
Algerie,7,3,4,3,,
Entrust,7,5,2,2,,
Knocker,7,5,2,2,,
Obelisk,7,4,3,3,Middle French,
Chicane,7,4,3,2,French,
Andante,7,4,3,3,Italian,
Impetus,7,4,3,3,Latin,
Smacker,7,5,2,2,,
Grenada,7,4,3,3,,
Glister,7,5,2,2,Old French,
Nymphet,7,6,1,2,,
Avestan,7,4,3,3,,
Strauss,7,5,2,1,,
Botanic,7,4,3,3,Medieval Latin,
Bryozoa,7,4,3,2,Ancient Greek,
Alembic,7,4,3,3,French,
Regalia,7,3,4,4,Latin,
Styptic,7,6,1,2,Latin,
Mankind,7,5,2,2,Middle English,
Fustian,7,4,3,2,Middle English,
Hypoxia,7,4,3,4,,
Fustian,7,4,3,2,Middle English,
Hoodlum,7,4,3,2,,
Cession,7,4,3,2,Middle French,
Bycatch,7,6,1,2,,
Spirant,7,5,2,2,Latin,
Daresay,7,4,3,3,,
Deeming,7,4,3,2,,
Sublime,7,4,3,2,Middle French,
Entrant,7,5,2,2,French,
Twining,7,5,2,2,,
Mobster,7,5,2,2,,
Renewal,7,4,3,3,,
Bristle,7,5,2,2,Middle English,
Costate,7,4,3,2,Latin,
Plosion,7,4,3,2,,
Wavelet,7,4,3,3,French,
Sankhya,7,5,2,2,,
Lighten,7,5,2,2,,
Mandore,7,4,3,2,French,
Reorder,7,4,3,2,,
Spatter,7,5,2,2,,
Tenancy,7,5,2,3,,
Lowland,7,5,2,2,,
Tripoli,7,4,3,3,Italian,
Herrick,7,5,2,2,,
Bauhaus,7,3,4,2,German,
Souring,7,4,3,2,,
Jitters,7,5,2,2,,
Playoff,7,5,2,1,English,
Decuple,7,4,3,3,French,
Operate,7,3,4,3,Latin,
Scoring,7,5,2,2,,
Duelist,7,4,3,2,,
Scaling,7,5,2,2,,
Amusive,7,3,4,3,,
Backset,7,5,2,2,,
Jutting,7,5,2,2,,
Croquet,7,4,3,2,Middle French,
Legible,7,4,3,3,Late Latin,
Shylock,7,6,1,2,,
Mindful,7,5,2,2,Middle English,
Curdled,7,5,2,2,,
Ametria,7,3,4,4,,
Nullity,7,5,2,3,,
Chelate,7,4,3,2,,
Amotion,7,3,4,3,Latin,
Definer,7,4,3,3,,
Grating,7,5,2,2,,
Diurnal,7,4,3,3,Latin,
Pollard,7,5,2,2,Middle English,
Upstate,7,4,3,2,,
Nunnery,7,5,2,3,,
Alehoof,7,3,4,3,,
Affiche,7,4,3,2,,
Bombast,7,5,2,2,Old French,
Dadaism,7,4,3,3,,
Roanoke,7,3,4,2,,
Gautama,7,3,4,3,,
Prolate,7,4,3,2,Latin,
Bruegel,7,4,3,2,,
Friedan,7,4,3,2,,
Terence,7,4,3,2,Latin,
Serving,7,5,2,2,,
Apteral,7,4,3,3,,
Luckily,7,5,2,3,,
Milling,7,5,2,2,,
Scaring,7,5,2,2,,
Quechua,7,3,4,2,Spanish,
Descant,7,5,2,2,Anglo Norman,
Chuffed,7,5,2,2,,
Clanger,7,5,2,2,,
Nursery,7,5,2,3,English,
Pentane,7,4,3,2,,
Fairway,7,4,3,2,,
Scalper,7,5,2,2,English,
Cautery,7,4,3,3,,
Nasally,7,5,2,3,,
Warming,7,5,2,2,,
Guilder,7,4,3,2,Middle Dutch,
Microbe,7,4,3,2,Ancient Greek,
Cotonou,7,3,4,3,,
Costing,7,5,2,2,,
Carbide,7,4,3,2,,
Auricle,7,3,4,3,Latin,
Scrunch,7,6,1,1,,
Seville,7,4,3,3,,
Fanatic,7,4,3,3,Latin,
Tamarin,7,4,3,3,,
Grabber,7,5,2,2,,
Annulet,7,4,3,3,Latin,
Karloff,7,5,2,2,,
Kellogg,7,5,2,2,Irish,
Genoise,7,3,4,2,,
Psalter,7,5,2,2,,
Divided,7,4,3,3,,
Blighty,7,6,1,2,Hindi,
Gadidae,7,3,4,3,,
Eijkman,7,4,3,2,,
Upwards,7,5,2,2,Old English,
Apprize,7,4,3,2,,
Benweed,7,4,3,2,,
Spinoza,7,4,3,3,,
Abruzzi,7,4,3,3,,
Apprize,7,4,3,2,,
Anhinga,7,4,3,3,Portuguese,
Czarina,7,4,3,3,,
Humidor,7,4,3,3,,
Reaming,7,4,3,2,,
Pawning,7,5,2,2,,
Astilbe,7,4,3,3,,
Jetting,7,5,2,2,,
Mohican,7,4,3,3,Mahican,
Spittle,7,5,2,2,,
Trenton,7,5,2,2,,
Toughen,7,4,3,2,,
Filcher,7,5,2,2,,
Orchids,7,5,2,2,,
Stilted,7,5,2,2,,
Wolfram,7,5,2,2,German,
Slobber,7,5,2,2,Middle English,
Lacquer,7,4,3,2,French,
Foresee,7,3,4,3,,
Ballata,7,4,3,3,,
Cultism,7,5,2,3,,
Fourier,7,3,4,2,,
Alkanet,7,4,3,3,Spanish,
Fatback,7,5,2,2,,
Rhenium,7,4,3,3,Latin,
Defiled,7,4,3,3,,
Sapphic,7,5,2,2,,
Allylic,7,5,2,3,,
Circlet,7,5,2,2,Middle French,
Lazarus,7,4,3,3,Late Latin,
Fechner,7,5,2,2,,
Dusting,7,5,2,2,,
Ziegler,7,4,3,2,,
Samsara,7,4,3,3,Sanskrit,
Hemline,7,4,3,2,,
Folding,7,5,2,2,,
Forking,7,5,2,2,,
Falsies,7,4,3,2,,
Backlog,7,5,2,2,,
Scarily,7,5,2,3,,
Fantail,7,4,3,2,,
Acetify,7,4,3,4,Latin,
Beacons,7,4,3,2,,
Diluted,7,4,3,3,,
Catcall,7,5,2,2,,
Deadeye,7,3,4,2,,
Dacoity,7,4,3,3,,
Alameda,7,3,4,4,,
Migrate,7,4,3,2,Latin,
Limning,7,5,2,2,,
Buggery,7,5,2,3,,
Rimbaud,7,4,3,2,,
Sardine,7,4,3,2,French,
Botched,7,5,2,1,,
Pivotal,7,4,3,3,,
Glutted,7,5,2,2,,
Twaddle,7,5,2,2,,
Arikara,7,3,4,4,,
Slicker,7,5,2,2,,
Sumpter,7,5,2,2,,
Irksome,7,4,3,2,Middle English,
Bassoon,7,4,3,2,French,
Wattage,7,4,3,2,,
Largess,7,5,2,2,French,
Albitic,7,4,3,3,,
Settled,7,5,2,2,,
Uberous,7,3,4,3,Latin,
Razzing,7,5,2,2,,
Grabble,7,5,2,2,,
Apraxia,7,3,4,4,Ancient Greek,
Calving,7,5,2,2,,
Sternal,7,5,2,2,,
Bernini,7,4,3,3,,
Deathly,7,5,2,2,,
Ampoule,7,3,4,2,French,
Lapwing,7,5,2,2,Old English,
Integer,7,4,3,3,Latin,
Baldwin,7,5,2,2,Proto Germanic,
Ndebele,7,4,3,3,,
Confute,7,4,3,2,Middle French,
Cloison,7,4,3,2,Vulgar Latin,
Sabaist,7,4,3,2,,
Chaddar,7,5,2,2,,
Weeding,7,4,3,2,,
Electra,7,4,3,3,,
Planned,7,5,2,1,,
Amalgam,7,4,3,3,Medieval Latin,
Coveted,7,4,3,3,,
Messina,7,4,3,3,Italian,
Greeley,7,4,3,2,,
Jailing,7,4,3,2,,
Bedrest,7,5,2,2,,
Sinning,7,5,2,2,,
Lockout,7,4,3,2,,
Tippler,7,5,2,2,,
Diehard,7,4,3,2,,
Scolder,7,5,2,2,,
Lucknow,7,5,2,2,,
Broadax,7,4,3,2,,
Scolder,7,5,2,2,,
Tippler,7,5,2,2,,
Diehard,7,4,3,2,,
Namibia,7,3,4,4,HaiCom,
Ojibway,7,4,3,3,,
Accusal,7,4,3,3,,
Liftoff,7,5,2,2,,
Messily,7,5,2,3,,
Eidolon,7,3,4,3,Ancient Greek,
Dowland,7,5,2,2,,
Stubbed,7,5,2,2,,
Decency,7,5,2,3,Latin,
Kitling,7,5,2,2,Middle English,
Noxious,7,3,4,3,,
Envying,7,5,2,3,,
Canting,7,5,2,2,,
Zymurgy,7,6,1,3,,
Thyroid,7,5,2,2,French,
Sapient,7,4,3,3,Old French,
Xerotes,7,4,3,2,,
Tonsure,7,4,3,2,Latin,
Silkily,7,5,2,3,,
Bespeak,7,4,3,2,Middle English,
Divider,7,4,3,3,,
Kinesis,7,4,3,3,Ancient Greek,
Picidae,7,3,4,3,,
Steamed,7,4,3,1,,
Wegener,7,4,3,3,,
Wordage,7,4,3,2,,
Cosmism,7,5,2,3,,
Redress,7,5,2,2,Anglo Norman,
Oxidize,7,3,4,3,,
Veering,7,4,3,2,,
Untwine,7,4,3,2,,
Obscene,7,4,3,3,Latin,
Iciness,7,4,3,3,,
Urinate,7,3,4,3,Medieval Latin,
Daggers,7,5,2,2,,
Phonate,7,4,3,2,,
Catbird,7,5,2,2,,
Cleaned,7,4,3,1,,
Aileron,7,3,4,3,French,
Notable,7,4,3,3,Middle English,
Decatur,7,4,3,3,,
Rotator,7,4,3,3,,
Compere,7,4,3,2,French,
Crimped,7,5,2,2,,
Inverse,7,4,3,2,Latin,
Obscure,7,4,3,2,French,
Ataturk,7,4,3,3,,
Lounger,7,4,3,2,,
Pizarro,7,4,3,3,,
Lobbing,7,5,2,2,,
Tangled,7,5,2,2,,
Stygian,7,5,2,3,,
Tearing,7,4,3,2,,
Chadian,7,4,3,3,,
Cribber,7,5,2,2,,
Cambric,7,5,2,2,,
Hacksaw,7,5,2,2,,
Rangpur,7,5,2,2,,
Bircher,7,5,2,2,,
Doleful,7,4,3,3,,
Conceit,7,4,3,2,,
Cuspate,7,4,3,2,,
Airdock,7,4,3,2,,
Regress,7,5,2,2,Latin,
Execute,7,3,4,3,Old French,
Capitol,7,4,3,3,,
Shawnee,7,4,3,2,,
Wrestle,7,5,2,2,,
Stepper,7,5,2,2,,
Earmuff,7,4,3,2,,
Portray,7,5,2,2,Middle French,
Rockers,7,5,2,2,,
Shaitan,7,4,3,2,Arabic,
Compeer,7,4,3,2,Middle English,
Logwood,7,4,3,2,,
Prepuce,7,4,3,2,Latin,
Scupper,7,5,2,2,Dutch,
Centred,7,5,2,1,,
Marxism,7,5,2,3,,
Aground,7,4,3,2,Middle English,
Itemise,7,3,4,3,,
Mortice,7,4,3,2,,
Currant,7,5,2,2,French,
Saurian,7,3,4,3,Late Latin,
Elision,7,3,4,3,,
Chanter,7,5,2,2,French,
Kremlin,7,5,2,2,Old East Slavic,
Candent,7,5,2,2,Latin,
Gelling,7,5,2,2,,
Acidify,7,4,3,4,Latin,
Jimenez,7,4,3,3,,
Blotted,7,5,2,2,,
Perlite,7,4,3,2,French,
Recurve,7,4,3,3,,
Jeweled,7,4,3,3,,
Inhaler,7,4,3,3,,
Vacuity,7,4,3,3,Latin,
Chiwere,7,4,3,2,,
Insecta,7,4,3,3,,
Lubbock,7,5,2,2,,
Matador,7,4,3,3,Spanish,
Bounded,7,4,3,2,,
Sleight,7,5,2,1,Old Norse,
Plautus,7,4,3,2,,
Arrears,7,4,3,2,,
Upgoing,7,4,3,3,,
Predate,7,4,3,2,,
Reticle,7,4,3,3,Late Latin,
Skyward,7,6,1,2,,
Wichita,7,4,3,3,,
Genista,7,4,3,3,Latin,
Alarmed,7,4,3,2,,
Devisee,7,3,4,3,,
Acarina,7,3,4,4,,
Vesting,7,5,2,2,,
Decease,7,3,4,2,Old French,
Centime,7,4,3,2,French,
Lactaid,7,4,3,2,,
Ceasing,7,4,3,2,,
Nippers,7,5,2,2,,
Begrime,7,4,3,2,,
Maratha,7,4,3,3,,
Mountie,7,3,4,2,,
Jejunum,7,4,3,3,Latin,
Selvage,7,4,3,2,,
Sirocco,7,4,3,3,Italian,
Torpedo,7,4,3,3,Latin,
Omitted,7,4,3,3,,
Plotter,7,5,2,2,,
Synonym,7,6,1,3,Middle English,
Cajanus,7,4,3,3,,
Payment,7,5,2,2,,
Bolting,7,5,2,2,,
Parsnip,7,5,2,2,Middle English,
Culebra,7,4,3,3,,
Algesia,7,3,4,3,,
Blueish,7,4,3,2,,
Frigate,7,4,3,2,French,
Autocue,7,2,5,3,,
Anaemic,7,3,4,3,,
Gastric,7,5,2,2,Ancient Greek,
Stentor,7,5,2,2,Latin,
Tremolo,7,4,3,3,Italian,
Sundown,7,5,2,2,,
Cochran,7,5,2,2,,
Briquet,7,4,3,2,French,
Catarrh,7,5,2,2,Ancient Greek,
Tijuana,7,3,4,4,,
Corncob,7,5,2,2,,
Cochran,7,5,2,2,,
Chukker,7,5,2,2,,
Reclaim,7,4,3,2,Anglo Norman,
Pursuit,7,4,3,2,Old French,
Tipster,7,5,2,2,,
Arapaho,7,3,4,4,,
Donging,7,5,2,2,,
Ugandan,7,4,3,3,,
Haworth,7,5,2,2,,
Gerbera,7,4,3,3,,
Tending,7,5,2,2,,
Biggish,7,5,2,2,,
Cruller,7,5,2,2,,
Prepaid,7,4,3,2,,
Condone,7,4,3,2,Latin,
Binomen,7,4,3,3,Latin,
Toluene,7,3,4,3,German,
Slating,7,5,2,2,,
Claimed,7,4,3,1,,
Chintzy,7,6,1,2,,
Rutting,7,5,2,2,,
Doubled,7,4,3,2,,
Plaited,7,4,3,2,,
Ranting,7,5,2,2,,
Prowler,7,5,2,2,,
Schweiz,7,5,2,1,,
Shamele,7,4,3,3,,
Flummox,7,5,2,2,,
Nearish,7,4,3,2,,
Fiedler,7,4,3,2,,
Chasten,7,5,2,2,Middle English,
Tracery,7,5,2,3,,
Ursidae,7,3,4,3,,
Redoubt,7,4,3,2,French,
Pounder,7,4,3,2,,
Disavow,7,4,3,3,Old French,
Striped,7,5,2,1,,
Cushing,7,5,2,2,,
Pushkin,7,5,2,2,,
Blinded,7,5,2,2,,
Jolting,7,5,2,2,,
Icefall,7,4,3,3,,
Packrat,7,5,2,2,,
Related,7,4,3,3,,
Echinus,7,4,3,3,Latin,
Acridly,7,5,2,3,,
Acridly,7,5,2,3,,
Alopius,7,3,4,4,,
Lection,7,4,3,2,Old French,
Annexed,7,4,3,3,,
Lambkin,7,5,2,2,,
Drinker,7,5,2,2,,
Coulter,7,4,3,2,,
Marshal,7,5,2,2,Anglo Norman,
Albizia,7,3,4,4,,
Spanner,7,5,2,2,,
Wergild,7,5,2,2,,
Maiming,7,4,3,2,,
Demotic,7,4,3,3,,
Thiamin,7,4,3,3,,
Lagging,7,5,2,2,,
Upstage,7,4,3,2,,
Unlucky,7,5,2,3,,
Jazzman,7,5,2,2,English,
Forgery,7,5,2,3,Middle English,
Ozonide,7,3,4,3,,
Cycloid,7,5,2,2,,
Atomics,7,4,3,3,,
Grindle,7,5,2,2,,
Asquint,7,4,3,2,,
Visitor,7,4,3,3,,
Pigtail,7,4,3,2,,
Pulsing,7,5,2,2,,
Lionism,7,4,3,3,,
Winners,7,5,2,2,,
Knifing,7,5,2,2,,
Cepheus,7,4,3,2,Ancient Greek,
Bhutani,7,4,3,3,,
Bushman,7,5,2,2,,
Calando,7,4,3,3,,
Redwing,7,5,2,2,,
Hydrous,7,5,2,2,Ancient Greek,
Pecking,7,5,2,2,,
Crammer,7,5,2,2,,
Entered,7,4,3,2,,
Acardia,7,3,4,4,,
Ascesis,7,4,3,3,Ancient Greek,
Dismiss,7,5,2,3,,
Ignited,7,4,3,3,,
Brawler,7,5,2,2,,
Painted,7,4,3,2,,
Canetti,7,4,3,3,,
Fuentes,7,4,3,1,,
Garnier,7,4,3,2,,
Egotism,7,4,3,4,Latin,
Cutback,7,5,2,2,,
Laconia,7,3,4,4,Ancient Greek,
Enthral,7,5,2,2,,
Necking,7,5,2,2,,
Thawing,7,5,2,2,,
Periwig,7,4,3,3,French,
Lanzhou,7,4,3,2,,
Aphasic,7,4,3,3,,
Licking,7,5,2,2,,
Halting,7,5,2,2,,
Tinting,7,5,2,2,,
Astreus,7,4,3,2,,
Romaine,7,3,4,2,,
Campine,7,4,3,2,,
Blarina,7,4,3,3,,
Rooming,7,4,3,2,,
Battler,7,5,2,2,,
Costive,7,4,3,2,Middle French,
Carrell,7,5,2,2,,
Immense,7,4,3,3,Middle French,
Stalino,7,4,3,3,,
Macabre,7,4,3,3,French,
Amended,7,4,3,3,,
Elating,7,4,3,3,,
Provost,7,5,2,2,Medieval Latin,
Schemer,7,5,2,2,,
Shellac,7,5,2,2,French,
Mutagen,7,4,3,3,,
Ruinous,7,3,4,2,,
Stroppy,7,6,1,2,,
Ameboid,7,3,4,3,,
Elapsed,7,4,3,2,,
Handily,7,5,2,3,,
Prating,7,5,2,2,,
Lathing,7,5,2,2,,
Burnish,7,5,2,2,Old French,
Augural,7,3,4,3,,
Hansard,7,5,2,2,,
Seaborg,7,4,3,2,,
Petiole,7,3,4,3,French,
Jimmies,7,4,3,2,,
Qualify,7,4,3,3,,
Apolune,7,3,4,3,Latin,
Abramis,7,4,3,3,New Latin,
Paddler,7,5,2,2,,
Caddish,7,5,2,2,,
Roseate,7,3,4,3,,
Winking,7,5,2,2,,
Cananga,7,4,3,3,,
Anginal,7,4,3,3,,
Sporran,7,5,2,2,Scottish Gaelic,
Gamelan,7,4,3,3,Malay,
Cloying,7,5,2,2,,
Anginal,7,4,3,3,,
Enthuse,7,4,3,2,Ancient Greek,
Fancier,7,4,3,2,,
Poetess,7,4,3,2,,
Dumping,7,5,2,2,,
Variola,7,3,4,4,Medieval Latin,
Calomel,7,4,3,3,French,
Averred,7,4,3,2,,
Muffing,7,5,2,2,,
Dustpan,7,5,2,2,,
Stifler,7,5,2,2,,
Garotte,7,4,3,3,,
Fremont,7,5,2,2,,
Adeptly,7,5,2,3,,
Etamine,7,3,4,3,,
Emirate,7,3,4,3,,
Proctor,7,5,2,2,Middle English,
Housman,7,4,3,2,,
Rolaids,7,4,3,2,,
Placing,7,5,2,2,,
Fancies,7,4,3,2,,
Cellist,7,5,2,2,,
Knitter,7,5,2,2,,
Cutaway,7,4,3,3,,
Bricole,7,4,3,2,French,
Bomarea,7,3,4,3,,
Orderly,7,5,2,3,,
Anaphor,7,4,3,3,,
Sensing,7,5,2,2,,
Samoyed,7,4,3,2,,
Honored,7,4,3,2,,
Caloric,7,4,3,3,French,
Subzero,7,4,3,3,,
Waikiki,7,3,4,3,,
Asperge,7,4,3,3,French,
Incubus,7,4,3,3,Late Latin,
Breeder,7,4,3,2,,
Hopping,7,5,2,2,Middle French,
Cowhide,7,4,3,2,,
Zygosis,7,5,2,3,,
Overlap,7,4,3,3,,
Planter,7,5,2,2,Latin,
Utrillo,7,4,3,3,,
Goodish,7,4,3,2,,
Sousing,7,4,3,2,,
Jubilee,7,3,4,3,Middle French,
Perched,7,5,2,1,,
Saltire,7,4,3,2,,
Legumes,7,4,3,2,,
Replant,7,5,2,2,,
Perched,7,5,2,1,,
Stetson,7,5,2,2,,
Colonic,7,4,3,3,,
Saltire,7,4,3,2,,
Ovulate,7,3,4,3,,
Esfahan,7,4,3,3,,
Altoona,7,3,4,3,,
Clabber,7,5,2,2,Goidelic,
Coddler,7,5,2,2,,
Doubler,7,4,3,2,Late Latin,
Incisor,7,4,3,3,New Latin,
Lacteal,7,4,3,2,,
Anunaki,7,3,4,4,,
Grolier,7,4,3,2,,
Gwydion,7,5,2,2,,
Armlike,7,4,3,2,,
Curbing,7,5,2,2,,
Awarder,7,4,3,3,,
Earldom,7,4,3,2,,
Sinuous,7,3,4,3,,
Tapered,7,4,3,2,,
Coupler,7,4,3,2,,
Catalpa,7,4,3,3,Creek,
Foxtrot,7,5,2,2,,
Hooking,7,4,3,2,,
Cupping,7,5,2,2,,
Roseola,7,3,4,3,New Latin,
Bortsch,7,6,1,1,,
Install,7,5,2,2,Middle English,
Calumny,7,5,2,3,Middle French,
Alodium,7,3,4,4,,
Knavish,7,5,2,2,,
Piebald,7,4,3,2,,
Kindled,7,5,2,2,,
Sapiens,7,4,3,3,New Latin,
Rampant,7,5,2,2,Old French,
Usurper,7,4,3,3,Latin,
Implode,7,4,3,2,,
Compute,7,4,3,2,French,
Ruffled,7,5,2,2,,
Snarled,7,5,2,2,,
Praetor,7,4,3,2,Anglo Norman,
Mannish,7,5,2,2,Middle English,
Eidetic,7,3,4,3,German,
Stepson,7,5,2,2,,
Rowboat,7,4,3,2,,
Ratchet,7,5,2,2,,
Adlumia,7,3,4,4,,
Compute,7,4,3,2,French,
Amyloid,7,4,3,3,,
Goldoni,7,4,3,3,,
Suiting,7,4,3,2,,
Dogbane,7,4,3,2,,
Valuate,7,3,4,3,,
Giriama,7,3,4,4,,
Aerials,7,3,4,3,,
Lionize,7,3,4,2,,
Corrode,7,4,3,2,Old French,
Armiger,7,4,3,3,Latin,
Dauphin,7,4,3,2,French,
Capelin,7,4,3,3,Middle French,
Cacalia,7,3,4,4,,
Voicing,7,4,3,2,,
Misgive,7,4,3,2,,
Wigging,7,5,2,2,,
Xenopus,7,4,3,3,,
Funnily,7,5,2,3,,
Czarism,7,5,2,3,,
Ashcake,7,4,3,2,,
Acousma,7,3,4,3,,
Ebonite,7,3,4,3,,
Slopped,7,5,2,1,,
Nanning,7,5,2,2,,
Courser,7,4,3,2,Middle English,
Stamper,7,5,2,2,,
Bomblet,7,5,2,2,,
Betimes,7,4,3,2,Middle English,
Teiidae,7,2,5,4,,
Hushing,7,5,2,2,,
Melting,7,5,2,2,,
Laugher,7,4,3,2,,
Idolize,7,3,4,3,,
Awingly,7,5,2,3,,
Relight,7,5,2,2,,
Choosey,7,4,3,2,,
Colombo,7,4,3,3,,
Raphael,7,4,3,2,Hebrew,
Cruiser,7,4,3,2,,
Donatus,7,4,3,3,,
Liatris,7,4,3,3,,
Legally,7,5,2,3,,
Signage,7,4,3,2,,
Changan,7,5,2,2,,
Doddery,7,5,2,3,,
Slogger,7,5,2,2,,
Locator,7,4,3,3,,
Moorish,7,4,3,2,,
Monario,7,3,4,4,,
Changan,7,5,2,2,,
Orinoco,7,3,4,4,,
Asocial,7,3,4,3,,
Psidium,7,4,3,3,,
Benthic,7,5,2,2,,
Latency,7,5,2,3,,
Expound,7,4,3,2,Old French,
Plucked,7,5,2,1,,
Escaper,7,4,3,3,,
Azygous,7,4,3,3,,
Idolism,7,4,3,4,,
Snooper,7,4,3,2,,
Ingrain,7,4,3,2,French,
Arcella,7,4,3,3,,
Catlike,7,4,3,2,,
Emotive,7,3,4,3,,
Sashimi,7,4,3,3,Japanese,
Walleye,7,4,3,2,,
Bornean,7,4,3,2,,
Newsboy,7,5,2,2,,
Unalike,7,3,4,3,,
Mycosis,7,5,2,3,,
Japheth,7,5,2,2,Hebrew,
Yodeler,7,4,3,3,,
Flowage,7,4,3,2,,
Caudata,7,3,4,3,,
Punning,7,5,2,2,,
Nightly,7,6,1,2,Middle English,
Matinee,7,3,4,3,French,
Coddled,7,5,2,2,,
Slurred,7,5,2,1,,
Endemic,7,4,3,3,Ancient Greek,
Assault,7,4,3,2,Old French,
Tickled,7,5,2,2,,
Spanker,7,5,2,2,,
Panicky,7,5,2,3,,
Shamble,7,5,2,2,,
Coaming,7,4,3,2,,
Playbox,7,5,2,2,,
Lowdown,7,5,2,2,,
